"beta0","beta1","beta2","sigma2","alpha","omega"
-0.354723132996407,1.77308594381034,-4.6444863636521,0.927863111458024,7.19747884834587,0.475
-1.09042531482753,0.99870044672848,-4.13400985313485,0.825499719853091,8.94160088490126,0.339285714285714
0.0573797637384064,0.474160472824922,-4.67806952239118,0.770040619837877,10.7678781015537,0.407142857142857
0.530199157520039,0.199141407832271,-5.00715039373066,0.752908218084768,9.82719497063087,0.271428571428571
-0.68793786272851,1.52550037195744,-3.90091390311329,0.840410345565723,10.8574576753872,0.407142857142857
-0.180381353589513,1.6318711464442,-4.75586984324136,0.904870106740631,5.35802258037171,0.407142857142857
-0.146932426915913,0.120334611672398,-3.24575360189741,1.00395523628733,4.7926169291791,0.475
0.033148907270004,-0.0978362645925347,-4.86179318813019,0.811329316584974,11.0288088924309,0.339285714285714
0.339495761882533,-0.0966674928370943,-4.47112584585994,0.773044283459139,5.61998119846947,0.339285714285714
-0.317751282304701,0.79039009271056,-3.72143895554075,0.70093193795476,15.7465100337528,0.407142857142857
-0.103981875135185,1.86908515693095,-5.45403691026085,0.822759080022863,7.93174508897799,0.475
-0.0323870936830377,0.670275821506064,-5.44967224602542,0.769954984365555,9.16739431097655,0.407142857142857
0.553667038303006,0.895427688629227,-5.64553150524613,0.85532746598452,7.94867754377302,0.475
-0.16946603014183,1.2761693553123,-4.43963180510532,0.823767554125426,9.03323463228549,0.475
0.00187310457783393,1.09679408143823,-4.66003351778764,0.937494896758294,8.68511191884483,0.542857142857143
0.0867966675886997,1.45114909301473,-4.53398722543181,0.809230219034763,11.3199851064891,0.407142857142857
-1.05743177138327,2.03915439788964,-4.69924135786656,0.989076818272666,5.36729908751888,0.475
-0.765775099334453,0.850178779490576,-3.57517708669423,0.931889421259159,5.00304824358188,0.542857142857143
0.00717282326643708,1.57357625364436,-5.52244359716749,0.774175516139091,7.73418299456724,0.339285714285714
0.779341521546799,0.534405393064003,-4.96404440612325,0.750101246691013,8.04874555795352,0.475
0.0556000121111464,0.712764534911602,-4.70501160693724,0.826741248276248,11.758029360008,0.475
0.84431349631638,0.455760824192753,-5.57685341068532,0.732265601709931,10.2412963003474,0.271428571428571
0.762377652917912,1.3860308407153,-6.24983075553169,0.863534441739989,7.94084416203958,0.407142857142857
-0.4493205563072,1.92221510551122,-4.47053958307126,0.775710826974436,13.6230239613152,0.407142857142857
-0.136507638771216,1.07304269609158,-5.06217168472162,0.967368187228597,7.11483404816902,0.475
-0.443020136340991,1.46702093050465,-4.16742928545053,1.25019008406169,2.25341115644765,0.610714285714286
-0.101600494336376,0.918778114621159,-5.11135222167352,0.752199900805599,10.5938572268163,0.339285714285714
0.112178086770233,0.554124291857952,-6.10737772573672,0.847238471273784,8.18851726331891,0.339285714285714
1.27799964191986,-0.25920013616301,-5.49955520045714,0.95527841330291,7.95770527632176,0.542857142857143
-0.552301228332995,0.659320320419831,-3.97586385807508,0.739499929259883,7.18001721112524,0.407142857142857
-0.0806521862839998,0.913690302135597,-4.59018586718252,0.890199194746643,6.26597602665252,0.475
-0.46292657199436,1.56150248708299,-4.98979124254525,0.751476355109233,12.1594463043928,0.271428571428571
1.01201250126628,0.900033604297121,-6.09573937007022,0.855208710156468,8.92687332179122,0.542857142857143
-1.0857171059988,1.85182076367442,-3.98383845401136,0.772562657651547,10.2959205863541,0.475
0.0982316769638716,0.602573648284438,-4.80799069225443,0.675713902205871,24.2651772829056,0.475
1.11368328912979,-0.22421878028632,-5.29881520054934,1.12598778741481,2.25293017625638,0.542857142857143
-0.483434877938129,1.46857512851026,-4.70381458589872,0.757438820137793,8.0554782672319,0.271428571428571
0.292656970228393,0.854139694884961,-5.81006603065759,0.91027913012814,5.33622332642023,0.475
-0.0297729311810438,0.229697600786332,-5.14299485414302,0.736551492936359,9.26943188543888,0.339285714285714
-0.0472703622227212,0.906980994633583,-4.54980787809844,0.916101714779669,5.06330517676867,0.475
-0.334841616598777,1.54806166159978,-5.68609164788019,0.782561009975056,8.29165989810335,0.475
-0.224804998822707,1.77997627678058,-5.26211409158083,0.920673784428991,6.70508754236945,0.475
-1.05768438421971,1.65495879233599,-3.83045099907288,0.938846690499848,8.31529008217058,0.475
-0.575984255649211,1.81171174577278,-4.04800897031267,0.768585529085014,8.49492018361802,0.339285714285714
-0.697541105612544,1.85610370732344,-4.55484653983142,0.899204373690465,5.00348938249411,0.407142857142857
0.110029067334547,0.0684166124268124,-4.95979042746793,0.970464400196429,8.42998184664396,0.542857142857143
-0.728266631146869,0.924777048158065,-3.83697463561154,0.703177638743838,7.23163523135426,0.339285714285714
0.274648605934686,1.01458197611528,-5.5548087567195,0.79905657494799,10.5921612587444,0.475
-0.163042316847429,1.66877241696984,-5.9413506719301,0.875612791682626,7.81091879936248,0.475
-0.010774062888566,1.00493539750988,-5.08617227359956,0.985876647368404,5.45706732131975,0.475
